City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
68,uturoa,-16.7333,-151.4333,25.82,70,100,7.95,PF,1696885298
69,wonsan,39.1528,127.4436,12.46,81,6,2.3,KP,1696885299
70,nova sintra,14.8667,-24.7167,25.13,83,74,4.61,CV,1696885299
71,wailua homesteads,22.0669,-159.378,28.24,78,66,3.58,US,1696885299
72,moose jaw,50.4001,-105.5344,20.14,32,0,9.26,CA,1696885062
73,yellowknife,62.456,-114.3525,15.31,63,75,4.63,CA,1696885134
74,tumayr,25.7039,45.868,26.34,23,0,2.3,SA,1696885300
75,'ain benian,36.8028,2.9219,21.03,77,0,3.19,DZ,1696885300
76,flying fish cove,-10.4217,105.6791,24.82,100,100,3.6,CX,1696885300
77,kerema,-7.9631,145.7785,24.09,88,14,3.52,PG,1696885301
78,topolobampo,25.6,-109.05,27.62,65,100,3.49,MX,1696885301
79,megion,61.0296,76.1136,9.01,79,100,6.64,RU,1696885229
80,glace bay,46.1969,-59.957,18.25,74,40,3.6,CA,1696885244
81,aasiaat,68.7098,-52.8699,-2.06,77,100,4.26,GL,1696885302
82,veinticinco de mayo,-35.4323,-60.1727,29.43,22,30,3.13,AR,1696885302
83,yaren,-0.5472,166.916,28.61,71,65,2.28,NR,1696885302
84,nyala,12.05,24.8833,30.21,44,56,3.28,SD,1696885303
85,petropavlovsk-kamchatsky,53.0452,158.6483,5.25,83,75,4.92,RU,1696885303
86,ribeira grande,38.5167,-28.7,20.99,83,75,9.77,PT,1696885303
87,shache,38.4167,77.2406,16.51,36,99,2.78,CN,1696885303
88,willowmore,-33.2926,23.4895,9.38,88,82,5.27,ZA,1696885303
89,hawaiian paradise park,19.5933,-154.9731,27.72,76,4,1.34,US,1696885304
90,ankang,32.68,109.0172,16.77,91,100,0.38,CN,1696885304
91,praia da vitoria,38.7333,-27.0667,20.42,82,75,10.72,PT,1696885304
92,port alfred,-33.5906,26.891,13.43,95,100,4.55,ZA,1696885304
93,bilibino,68.0546,166.4372,-11.69,96,100,0.33,RU,1696885305
94,hammerfest,70.6634,23.6821,0.25,93,40,5.14,NO,1696885305
95,crane,31.3974,-102.3501,28.02,23,57,2.49,US,1696885305
96,morehead city,34.7229,-76.726,21.03,48,0,4.63,US,1696885305
97,dolores,-36.3132,-57.6792,24.0,51,0,3.18,AR,1696885305
98,fortuna,40.5982,-124.1573,17.77,95,100,4.12,US,1696885306
99,queenstown,-31.8976,26.8753,10.71,87,100,2.74,ZA,1696885306
100,i-n-salah,27.1935,2.4607,28.16,20,4,9.84,DZ,1696885306
101,vyksa,55.3175,42.1744,3.56,95,100,5.05,RU,1696885111
102,al jawf,29.5,38.75,29.33,20,100,5.17,SA,1696885307
103,alice town,25.7167,-79.3,27.17,76,87,2.34,BS,1696885307
104,tshabong,-26.05,22.45,23.66,17,91,2.47,BW,1696885307
105,zhezqazghan,47.7833,67.7667,15.01,44,5,4.24,KZ,1696885307
106,hithadhoo,-0.6,73.0833,27.5,81,46,7.16,MV,1696885308
107,valparaiso,-33.0393,-71.6273,20.13,62,0,4.12,CL,1696885309
108,usinsk,65.9939,57.5281,2.26,76,100,10.73,RU,1696885309
109,papatowai,-46.5619,169.4708,7.1,64,89,9.95,NZ,1696885309
110,constitucion,-35.3333,-72.4167,12.03,82,95,10.78,CL,1696885244
111,east london,-33.0153,27.9116,14.55,92,100,2.38,ZA,1696885242
112,myanaung,18.2833,95.3167,24.05,96,100,0.68,MM,1696885310
113,dalandzadgad,43.5708,104.425,8.82,30,2,1.87,MN,1696885311
114,saint-georges,12.0564,-61.7485,30.82,74,20,6.69,GD,1696885311
115,bethel,41.3712,-73.414,15.29,61,100,4.63,US,1696885151
116,qaqortoq,60.7167,-46.0333,3.08,92,56,0.86,GL,1696885312
117,thompson,55.7435,-97.8558,11.09,58,75,1.54,CA,1696885150
118,greymouth,-42.4667,171.2,11.11,81,100,5.0,NZ,1696885312
119,saipan,15.1355,145.701,28.27,84,95,14.13,MP,1696885313
120,solleftea,63.1667,17.2667,2.92,92,100,2.02,SE,1696885313
121,anadyr,64.75,177.4833,-0.72,86,100,2.0,RU,1696885313
122,laojunmiao,39.8333,97.7333,7.1,43,5,3.89,CN,1696885314
123,chonchi,-42.6128,-73.8092,11.18,94,100,2.29,CL,1696885315
124,jinchang,38.4953,102.1739,10.91,48,95,0.73,CN,1696885315
125,georgetown,5.4112,100.3354,27.96,89,40,1.54,MY,1696885260
126,sao joao da barra,-21.6403,-41.0511,28.05,88,26,2.02,BR,1696885316
127,tazovsky,67.4667,78.7,5.64,90,89,7.2,RU,1696885317
128,bandarbeyla,9.4942,50.8122,25.48,89,72,3.78,SO,1696885317
129,iquique,-20.2208,-70.1431,20.02,85,70,4.39,CL,1696885243
130,mumbwa,-14.9783,27.0619,26.42,31,30,4.17,ZM,1696885317
131,utrik,11.2278,169.8474,27.98,73,99,5.77,MH,1696885318
132,rafsanjan,30.4067,55.9939,24.22,15,0,2.49,IR,1696885319
133,karbala,32.616,44.0249,30.46,21,98,3.39,IQ,1696885319
134,francistown,-21.17,27.5079,20.23,68,8,6.34,BW,1696885319
135,isafjordur,66.0755,-23.124,3.68,82,57,4.02,IS,1696885320
136,kodiak,57.79,-152.4072,7.13,67,7,2.7,US,1696885320
137,san antonio de pale,-1.4014,5.6325,25.92,84,30,3.56,GQ,1696885320
138,isangel,-19.55,169.2667,22.51,59,21,6.18,VU,1696885320
139,tver,56.8619,35.8931,3.49,84,61,5.81,RU,1696885321
140,messaad,34.1543,3.5031,20.99,45,91,4.14,DZ,1696885321
141,hermanus,-34.4187,19.2345,14.07,83,38,7.84,ZA,1696885321
142,jamestown,42.097,-79.2353,10.85,74,100,3.09,US,1696885268
143,manoc-manoc,11.9416,121.9428,27.68,79,100,3.2,PH,1696885323
144,farafangana,-22.8167,47.8333,21.88,93,10,3.41,MG,1696885323
145,hadibu,12.65,54.0333,26.96,80,11,1.11,YE,1696885323
146,launceston,-41.45,147.1667,7.86,76,4,2.57,AU,1696885323
147,whitehorse,60.7161,-135.0538,9.5,94,75,4.12,CA,1696885197
148,susuman,62.7833,148.1667,-11.68,95,85,0.89,RU,1696885324
149,igarka,67.4667,86.5833,6.8,93,99,5.63,RU,1696885324
150,kununurra,-15.7667,128.7333,17.99,82,73,0.0,AU,1696885229
151,donggang,28.9365,114.2259,16.52,84,100,1.3,CN,1696885325
152,kerikeri,-35.2268,173.9474,14.39,89,16,1.34,NZ,1696885325
153,klofta,60.0667,11.15,1.45,83,0,0.0,NO,1696885325
154,general mosconi,-23.1851,-62.303,34.89,18,6,5.42,AR,1696885326
155,newman,37.3138,-121.0208,26.21,32,100,3.38,US,1696885326
156,molina,-35.1167,-71.2833,22.85,21,0,4.63,CL,1696885204
157,port lincoln,-34.7333,135.8667,12.61,85,2,3.38,AU,1696885326
158,korla,41.7597,86.1469,17.65,33,99,5.05,CN,1696885327
159,papao,-17.75,-149.55,27.82,74,94,8.93,PF,1696885327
160,reggane,26.7158,0.1714,29.19,18,0,6.3,DZ,1696885327
161,undurkhaan,47.3194,110.6556,5.32,44,56,3.11,MN,1696885327
162,luwingu,-10.2621,29.9271,23.13,23,13,2.99,ZM,1696885328
163,saint-francois,46.4154,3.9054,13.71,100,0,1.03,FR,1696885328
164,mount pearl,47.5166,-52.7813,9.98,96,100,2.57,CA,1696885328
165,nar'yan-mar,67.6713,53.087,1.17,75,81,6.26,RU,1696885328
166,nouadhibou,20.931,-17.0347,23.99,88,40,4.63,MR,1696885329
167,mount gambier,-37.8333,140.7667,7.47,88,51,0.68,AU,1696885329
168,sriramnagar,17.2665,78.2554,24.29,73,40,1.54,IN,1696885329
169,west island,-12.1568,96.8225,24.99,83,100,5.66,CC,1696885330
170,port elizabeth,-33.918,25.5701,14.62,85,100,3.6,ZA,1696885330
171,am timan,11.0297,20.2827,25.94,62,11,2.51,TD,1696885330
172,otsuki,35.6,138.9333,15.32,94,100,0.8,JP,1696885330
173,jalingo,8.8833,11.3667,26.97,69,22,2.02,NG,1696885331
174,pirapora,-17.345,-44.9419,33.11,33,71,3.33,BR,1696885331
175,tupancireta,-29.0806,-53.8358,17.41,83,72,3.59,BR,1696885331
176,daru,-9.0763,143.2092,24.85,83,93,6.42,PG,1696885332
177,la passe,45.5549,-0.8967,18.88,62,6,0.31,FR,1696885332
178,tiksi,71.6872,128.8694,-8.85,95,100,2.92,RU,1696885332
179,raton,36.9034,-104.4391,24.34,14,0,3.09,US,1696885332
180,hacienda huancane,-15.8222,-70.8856,14.24,24,82,8.32,PE,1696885333
181,soio,-6.1349,12.3689,24.72,85,97,3.35,AO,1696885333
182,sant antoni de portmany,38.9807,1.3036,22.27,83,40,2.68,ES,1696885333
183,porto novo,6.4965,2.6036,26.9,84,100,2.19,BJ,1696885333
184,zabol,32.25,67.25,11.63,15,0,2.31,AF,1696885334
185,vadso,70.0744,29.7487,-0.51,86,0,5.66,NO,1696885334
186,arenapolis,-14.4503,-56.8461,28.53,67,79,2.33,BR,1696885334
187,la rinconada,37.4873,-5.9826,25.59,60,0,3.6,ES,1696885335
188,geraldton,-28.7667,114.6,17.23,88,99,5.14,AU,1696885335
189,kifri,34.6959,44.9661,27.29,17,44,2.31,IQ,1696885335
190,kralendijk,12.15,-68.2667,31.99,70,75,7.72,BQ,1696885123
191,iqaluit,63.7506,-68.5145,-1.15,74,75,2.06,CA,1696885282
192,la sarre,48.8002,-79.1996,3.39,96,100,1.99,CA,1696885162
193,college,64.8569,-147.8028,0.04,77,40,0.45,US,1696885202
194,avarua,-21.2078,-159.775,26.03,94,100,3.09,CK,1696885336
195,okha,53.5739,142.9478,4.25,67,60,7.33,RU,1696885336
196,prince rupert,54.3161,-130.3201,12.05,90,100,9.26,CA,1696885337
197,juneau,58.3019,-134.4197,11.34,97,100,5.14,US,1696885106
198,st. john's,47.5649,-52.7093,10.44,96,100,2.57,CA,1696885337
199,jalapa,19.5333,-96.9167,20.58,85,97,2.03,MX,1696885337
200,kailua-kona,19.6406,-155.9956,29.17,75,19,1.79,US,1696885337
201,shingu,33.7333,135.9833,19.58,93,39,2.01,JP,1696885338
202,divinopolis,-20.1389,-44.8839,23.96,79,85,3.38,BR,1696885338
203,mahibadhoo,3.7833,72.9667,27.72,78,100,5.05,MV,1696885338
204,agadez,19.75,10.25,25.93,18,2,4.14,NE,1696885339
205,cobh,51.8572,-8.2992,12.58,100,75,2.06,IE,1696885339
206,tolanaro,-25.0319,46.9987,23.04,94,20,2.06,MG,1696885339
207,souillac,-20.5167,57.5167,23.21,78,40,1.54,MU,1696885340
208,churapcha,62.0025,132.4325,-0.57,99,100,2.67,RU,1696885340
209,lihue,21.9789,-159.3672,28.58,69,40,7.72,US,1696885113
210,horta,38.5333,-28.6333,20.57,92,75,9.77,PT,1696885340
211,turpan,42.9333,89.1667,21.07,30,72,0.62,CN,1696885340
212,barra de santo antonio,-9.4047,-35.5072,24.6,80,11,3.55,BR,1696885341
213,tateyama,34.9833,139.8667,18.39,94,75,2.57,JP,1696885303
214,bodo,67.28,14.405,2.19,78,0,6.69,NO,1696885341
215,urengoy,65.9667,78.3667,7.28,85,99,8.05,RU,1696885341
216,walvis bay,-22.9575,14.5053,14.53,88,45,2.06,NA,1696885342
217,santa elena de uairen,4.6167,-61.1333,29.85,38,17,1.83,VE,1696885342
218,khandyga,62.6667,135.6,-3.28,96,100,2.63,RU,1696885342
219,stanley,54.868,-1.6985,15.01,93,40,2.06,GB,1696885343
220,nema,57.5067,50.5011,3.4,97,100,3.53,RU,1696885343
221,alice springs,-23.7,133.8833,8.75,43,0,2.06,AU,1696885343
222,crucecita,-28.95,-58.9833,25.14,39,0,4.65,AR,1696885343
223,port-vila,-17.7338,168.3219,21.78,68,75,4.12,VU,1696885344
224,castelo do piaui,-5.3222,-41.5525,33.84,22,16,2.96,BR,1696885344
225,al matlin,37.2452,10.05,19.77,74,0,1.17,TN,1696885344
226,coquimbo,-29.9533,-71.3436,15.85,77,75,4.12,CL,1696885345
227,saint johnsbury,44.4192,-72.0151,14.14,57,100,3.09,US,1696885345
228,sonoita,31.85,-112.8333,33.18,28,0,4.51,MX,1696885345
229,bambari,5.768,20.6757,22.09,97,91,0.99,CF,1696885345
230,hotan,37.0997,79.9269,16.0,32,98,4.8,CN,1696885346
231,zhaotong,27.3167,103.7167,9.5,96,100,2.55,CN,1696885346
232,kirov,58.5966,49.6601,1.99,97,100,3.58,RU,1696885346
233,vicuna,-30.0319,-70.7081,28.21,24,0,3.6,CL,1696885346
234,mangrol,21.1167,70.1167,25.86,77,2,3.06,IN,1696885347
235,lossiemouth,57.7214,-3.2834,13.44,97,75,2.06,GB,1696885347
236,timbuktu,16.7735,-3.0074,35.55,14,50,3.19,ML,1696885347
237,ilulissat,69.2167,-51.1,-0.99,80,75,5.14,GL,1696885347
238,la'ie,21.6477,-157.9253,29.98,71,3,4.92,US,1696885347
239,juan griego,11.0817,-63.9655,37.07,49,8,8.75,VE,1696885348
240,portales,34.1862,-103.3344,30.74,18,1,3.82,US,1696885141
241,marsabit,2.3284,37.9899,23.81,46,15,6.55,KE,1696885348
242,yetkul',54.8221,61.588,7.73,76,100,5.62,RU,1696885348
243,mulayjah,27.271,48.4242,29.91,22,0,3.55,SA,1696885348
244,constantia,44.1833,28.65,12.61,54,73,5.36,RO,1696885349
245,altinekin,38.3078,32.8686,14.68,63,0,0.54,TR,1696885349
246,sao raimundo nonato,-9.0153,-42.6994,32.43,26,49,2.75,BR,1696885168
247,puerto armuelles,8.2833,-82.8667,29.99,74,95,2.24,PA,1696885263
248,perth,-31.9333,115.8333,15.93,89,0,4.63,AU,1696884840
249,apolinario saravia,-24.4328,-63.9954,33.44,21,3,6.43,AR,1696885350
250,bardai,11.65,7.2333,25.63,43,28,2.27,NG,1696885350
251,new norfolk,-42.7826,147.0587,8.72,88,14,0.75,AU,1696885350
252,sao miguel do araguaia,-13.275,-50.1628,32.36,43,92,0.85,BR,1696885351
253,novoaltaysk,53.3917,83.9363,14.44,61,85,3.2,RU,1696885351
254,nicoya,10.1483,-85.452,28.57,79,99,2.02,CR,1696885307
255,acapulco de juarez,16.8634,-99.8901,25.9,94,100,3.09,MX,1696885133
256,kone,-21.0595,164.8658,21.07,60,62,2.66,NC,1696885351
257,tual,-5.6667,132.75,25.87,78,37,8.08,ID,1696885352
258,marquette,46.5333,-87.6335,4.9,89,100,4.47,US,1696885352
259,inirida,3.8653,-67.9239,31.52,60,100,0.47,CO,1696885352
260,tofol,5.3248,163.0078,28.0,81,100,5.28,FM,1696885352
261,sumenep,-7.0167,113.8667,26.35,81,74,3.52,ID,1696885353
262,vila do maio,15.1333,-23.2167,28.44,86,84,3.85,CV,1696885353
263,san patricio,28.017,-97.5169,27.4,61,94,2.95,US,1696885353
264,leava,-14.3,-178.1667,25.75,69,66,8.04,WF,1696885353
265,portland,45.5234,-122.6762,17.64,87,100,2.68,US,1696884725
266,vrangel',42.7297,133.0839,11.19,80,90,4.49,RU,1696885354
267,touros,-5.1989,-35.4608,25.75,76,1,7.97,BR,1696885354
268,coahuayana de hidalgo,18.7,-103.6583,27.5,81,100,1.36,MX,1696885354
269,long beach,33.767,-118.1892,32.13,74,0,4.47,US,1696885085
270,sosnogorsk,63.6023,53.8817,1.97,96,100,5.36,RU,1696885355
271,kalmunai,7.4167,81.8167,26.05,87,100,4.39,LK,1696885355
272,kudahuvadhoo,2.6708,72.8944,27.56,80,100,5.0,MV,1696885242
273,ust'-ilimsk,58.0006,102.6619,8.02,85,41,2.24,RU,1696885356
274,tralee,52.2704,-9.7026,15.54,67,100,1.98,IE,1696885356
275,walajapet,12.9333,79.3833,26.18,84,93,0.21,IN,1696885356
276,al muwayh,22.4333,41.7583,25.83,20,0,5.1,SA,1696885356
277,bamboo flat,11.7,92.7167,26.05,94,75,1.03,IN,1696885357
278,omutninsk,58.67,52.1932,2.26,97,100,3.45,RU,1696885357
279,pajara,28.3504,-14.1076,27.73,35,4,5.0,ES,1696885357
280,inhambane,-23.865,35.3833,21.92,86,96,3.25,MZ,1696885335
281,tura,25.5198,90.2201,21.43,93,74,1.58,IN,1696885358
282,borgo,46.0514,11.4544,18.67,48,100,1.9,IT,1696885358
283,puerto baquerizo moreno,-0.9,-89.6,28.55,70,40,6.69,EC,1696885358
284,santiago de cuba,20.0247,-75.8219,32.02,55,61,4.94,CU,1696885217
285,xai-xai,-25.0519,33.6442,19.42,92,94,2.6,MZ,1696885359
286,sisimiut,66.9395,-53.6735,-1.01,70,92,5.61,GL,1696885359
287,oskarshamn,57.2645,16.4484,6.06,83,76,2.86,SE,1696885359
288,tobelo,1.7284,128.0095,25.83,79,100,2.66,ID,1696885359
289,tyukhtet,56.5389,89.3011,11.32,74,100,3.99,RU,1696885360
290,kapuskasing,49.4169,-82.4331,7.0,93,100,4.12,CA,1696885360
291,ak-suu,42.4995,78.527,8.59,54,0,2.01,KG,1696885360
292,kavaratti,10.5669,72.642,27.61,62,97,1.07,IN,1696885360
293,kagizman,40.1567,43.1342,11.98,71,31,2.08,TR,1696885360
294,marat,25.0701,45.4615,27.11,17,0,2.99,SA,1696885361
295,foumban,5.7291,10.9001,17.62,94,98,0.53,CM,1696885361
296,dunedin,-45.8742,170.5036,8.78,61,46,8.49,NZ,1696885361
297,la tuque,47.4334,-72.7824,9.14,87,100,3.6,CA,1696885281
298,dongola,19.1667,30.4833,33.53,20,5,8.37,SD,1696885361
299,ulladulla,-35.35,150.4667,14.32,89,100,1.69,AU,1696885362
300,keflavik,64.0049,-22.5624,5.95,75,40,12.86,IS,1696885362
301,cannonvale,-20.2833,148.7,22.66,62,29,4.7,AU,1696885362
302,valdivia,-39.8142,-73.2459,13.05,69,100,2.98,CL,1696885214
303,bukama,-9.2,25.85,22.49,76,89,0.66,CD,1696885363
304,leshan,29.5623,103.7639,15.79,93,100,1.19,CN,1696885363
305,dudinka,69.4058,86.1778,7.6,89,100,9.39,RU,1696885363
306,longyearbyen,78.2186,15.6401,-6.09,68,20,5.66,SJ,1696885317
307,taltal,-25.4,-70.4833,18.37,69,24,2.68,CL,1696885364
308,sibsagar,26.9833,94.6333,22.71,97,9,1.45,IN,1696885364
309,tidjikja,18.5564,-11.4271,35.32,17,89,1.05,MR,1696885364
310,mugia,43.1041,-9.2179,17.73,61,9,3.06,ES,1696885364
311,vigan,17.5747,120.3869,25.45,86,98,2.14,PH,1696885365
312,yinchuan,38.4681,106.2731,12.85,43,90,2.83,CN,1696885365
313,gisborne,-38.6533,178.0042,14.37,55,0,2.41,NZ,1696885011
314,vila franca do campo,37.7167,-25.4333,22.71,99,57,7.36,PT,1696885365
315,xilin hot,43.9667,116.0333,5.62,85,15,1.89,CN,1696885365
316,sanibel,26.449,-82.0223,28.35,60,100,1.94,US,1696885301
317,rodolfo sanchez taboada,31.7167,-116.5667,21.72,77,21,1.79,MX,1696885366
318,konarka,19.9,86.1167,27.22,85,28,2.73,IN,1696885366
319,tadine,-21.55,167.8833,21.08,55,99,4.89,NC,1696885367
320,gedo,9.0167,37.45,11.0,66,95,1.58,ET,1696885367
321,saldanha,-33.0117,17.9442,16.03,76,0,4.94,ZA,1696885367
322,rapid city,44.0805,-103.231,22.29,36,0,4.63,US,1696885367
323,namibe,-15.1961,12.1522,20.47,85,90,2.26,AO,1696885368
324,mejit,10.2753,170.8646,28.2,72,90,5.54,MH,1696885368
325,kotido,2.9806,34.1331,25.15,43,57,4.97,UG,1696885368
326,alofi,-19.0595,-169.9187,25.94,65,40,3.6,NU,1696885368
327,lospalos,-8.5186,127.0025,20.45,93,75,1.79,TL,1696885369
328,neiafu,-18.65,-173.9833,25.38,69,20,2.57,TO,1696885280
329,yelizovo,53.1873,158.3805,6.0,100,75,4.02,RU,1696885369
330,sinop,41.7711,34.8709,9.8,79,80,0.48,TR,1696885369
331,colonia,50.9333,6.95,18.31,78,0,1.03,DE,1696885076
332,dezhou,37.4486,116.2925,13.38,60,89,2.63,CN,1696885370
333,pearsall,28.8922,-99.095,29.95,37,0,6.05,US,1696885370
334,ascope,-7.7144,-79.1078,19.63,59,30,4.08,PE,1696885370
335,ta`u,-14.2336,-169.5144,26.94,80,90,4.94,AS,1696885370
336,vicuna mackenna,-33.9197,-64.3922,31.05,19,98,6.39,AR,1696885371
337,vernon,50.2581,-119.2691,22.09,59,100,0.51,CA,1696885150
338,pagar alam,-4.0167,103.2667,20.22,96,100,0.75,ID,1696885371
339,malango,-2.9627,119.9001,17.99,96,65,0.78,ID,1696885371
340,howard springs,-12.497,131.047,24.95,77,67,1.06,AU,1696885372
341,vetlanda,57.4289,15.0776,5.71,90,84,2.03,SE,1696885372
342,nemuro,43.3236,145.575,14.47,93,100,9.38,JP,1696885245
343,caxias do sul,-29.1681,-51.1794,17.76,89,53,1.52,BR,1696885268
344,port douglas,-16.4833,145.4667,22.25,81,44,3.94,AU,1696885372
345,sharon,41.2331,-80.4934,12.3,63,100,2.57,US,1696885373
346,havre,49.5833,0.3333,16.87,67,0,3.6,FR,1696885214
347,gaspe,48.8334,-64.4819,16.12,55,20,3.09,CA,1696885142
348,punta arenas,-53.15,-70.9167,6.73,42,40,9.77,CL,1696885114
349,sitka,57.0531,-135.33,11.94,87,100,11.83,US,1696885373
350,wokha,26.1,94.2667,13.36,99,95,1.23,IN,1696885374
351,panadura,6.7132,79.9026,25.32,91,100,2.7,LK,1696885374
352,cedeira,43.6797,-8.0209,17.93,79,2,1.25,ES,1696885374
353,taoudenni,22.6783,-3.9836,31.7,11,0,4.56,ML,1696885375
354,roccella ionica,38.322,16.4009,22.3,71,1,3.8,IT,1696885375
355,shimanovsk,52.0,127.7,3.26,69,10,2.32,RU,1696885375
356,kharp,66.8014,65.8081,5.23,99,100,1.93,RU,1696885375
357,taulaga,-11.0553,-171.0883,27.96,78,100,6.87,AS,1696885376
358,vorkuta,67.5,64.0,3.31,95,100,5.87,RU,1696885185
359,tangalle,6.024,80.7911,25.4,88,100,1.09,LK,1696885376
360,karratha,-20.7377,116.8463,24.42,48,0,2.31,AU,1696885376
361,westport,41.1415,-73.3579,16.16,57,97,4.02,US,1696884985
362,cabo san lucas,22.8909,-109.9124,28.61,88,100,7.2,MX,1696884614
363,kill devil hills,36.0307,-75.676,21.1,41,0,4.63,US,1696885141
364,oranjemund,-28.55,16.4333,15.48,85,56,1.67,NA,1696885377
365,cukai,4.25,103.4167,25.0,92,73,1.39,MY,1696885377
366,manadhoo,5.7667,73.3833,27.74,76,64,2.28,MV,1696885378
